filename,width,height,class,xmin,ymin,xmax,ymax
images-238-_jpg.rf.e511932cd34528cbc472d317fa2fdc44.jpg,640,640,medium rare,257,224,301,272
images-238-_jpg.rf.e511932cd34528cbc472d317fa2fdc44.jpg,640,640,medium rare,201,112,332,249
images-238-_jpg.rf.e511932cd34528cbc472d317fa2fdc44.jpg,640,640,medium rare,272,105,375,193
images-238-_jpg.rf.e511932cd34528cbc472d317fa2fdc44.jpg,640,640,medium rare,309,43,427,187
images-211-_jpg.rf.dd2a41201c4deb78d99e8afb45bc2d1b.jpg,640,640,medium rare,196,324,300,529

images-477-_jpg.rf.e07ea5d55cd387a34922753bdad747ba.jpg,640,640,well done,497,312,621,491
images-477-_jpg.rf.e07ea5d55cd387a34922753bdad747ba.jpg,640,640,well done,460,294,558,419
images-477-_jpg.rf.e07ea5d55cd387a34922753bdad747ba.jpg,640,640,well done,450,248,545,355
images-477-_jpg.rf.e07ea5d55cd387a34922753bdad747ba.jpg,640,640,well done,411,239,483,303
images-477-_jpg.rf.e07ea5d55cd387a34922753bdad747ba.jpg,640,640,well done,373,182,499,300
images-477-_jpg.rf.e07ea5d55cd387a34922753bdad747ba.jpg,640,640,well done,353,132,467,241
images-477-_jpg.rf.e07ea5d55cd387a34922753bdad747ba.jpg,640,640,well done,309,110,433,221
images-477-_jpg.rf.e07ea5d55cd387a34922753bdad747ba.jpg,640,640,well done,298,99,390,181
images-477-_jpg.rf.e07ea5d55cd387a34922753bdad747ba.jpg,640,640,well done,194,302,358,640
images-60-_jpg.rf.e6030d2ff431c84ff7b98866f5716b32.jpg,640,640,medium rare,395,254,609,481
images-60-_jpg.rf.e6030d2ff431c84ff7b98866f5716b32.jpg,640,640,medium rare,184,226,393,402
images-7-_jpg.rf.dbb32a8fe9195d1f82f1ae87b33add0c.jpg,640,640,medium rare,125,306,416,612
images-89-_jpg.rf.e64025b3da0154ab06b9935019eac702.jpg,640,640,medium,304,149,640,395
images-89-_jpg.rf.e64025b3da0154ab06b9935019eac702.jpg,640,640,medium,97,69,330,371
images-183-_jpg.rf.e05f8ddd34b361fe2c0b71dc9fdb7565.jpg,640,640,blue rare,145,34,316,379
images-183-_jpg.rf.e05f8ddd34b361fe2c0b71dc9fdb7565.jpg,640,640,blue rare,354,176,459,327
images-183-_jpg.rf.e05f8ddd34b361fe2c0b71dc9fdb7565.jpg,640,640,blue rare,306,296,511,396
images-183-_jpg.rf.e05f8ddd34b361fe2c0b71dc9fdb7565.jpg,640,640,blue rare,282,358,515,580
images-183-_jpg.rf.e05f8ddd34b361fe2c0b71dc9fdb7565.jpg,640,640,blue rare,169,371,383,639
images-13-_jpg.rf.e5ce6a8b79e17472fe86b663d54a256a.jpg,640,640,medium,236,231,350,371
images-13-_jpg.rf.e5ce6a8b79e17472fe86b663d54a256a.jpg,640,640,medium,209,330,249,472
images-13-_jpg.rf.e5ce6a8b79e17472fe86b663d54a256a.jpg,640,640,medium,355,201,441,318
images-13-_jpg.rf.e5ce6a8b79e17472fe86b663d54a256a.jpg,640,640,medium well,131,299,191,488
images-11-_jpg.rf.e064098a70b53ffdc68a85e939de168a.jpg,640,640,medium,261,313,323,416
images-11-_jpg.rf.e064098a70b53ffdc68a85e939de168a.jpg,640,640,medium well,385,228,451,312
images-99-_jpg.rf.db9d34a2a87e6878eaa7fced28a5b283.jpg,640,640,medium rare,325,257,349,443
images-29-_jpg.rf.e5ed29d2fc2c2ad92223e0669979c2fb.jpg,640,640,medium,264,160,336,309
images-29-_jpg.rf.e5ed29d2fc2c2ad92223e0669979c2fb.jpg,640,640,medium,202,244,262,382
images-29-_jpg.rf.e5ed29d2fc2c2ad92223e0669979c2fb.jpg,640,640,medium,142,299,202,428
images-29-_jpg.rf.e5ed29d2fc2c2ad92223e0669979c2fb.jpg,640,640,medium,104,360,142,423
images-29-_jpg.rf.e5ed29d2fc2c2ad92223e0669979c2fb.jpg,640,640,medium,149,548,179,632
images-29-_jpg.rf.e5ed29d2fc2c2ad92223e0669979c2fb.jpg,640,640,medium,223,499,269,580
images-29-_jpg.rf.e5ed29d2fc2c2ad92223e0669979c2fb.jpg,640,640,medium,267,465,321,549
images-29-_jpg.rf.e5ed29d2fc2c2ad92223e0669979c2fb.jpg,640,640,medium,315,398,386,476
images-29-_jpg.rf.e5ed29d2fc2c2ad92223e0669979c2fb.jpg,640,640,medium,340,120,441,446
images-29-_jpg.rf.e5ed29d2fc2c2ad92223e0669979c2fb.jpg,640,640,well done,68,420,89,483
images-29-_jpg.rf.e5ed29d2fc2c2ad92223e0669979c2fb.jpg,640,640,medium,177,560,220,623
images-211-_jpg.rf.e50816d4799c8a43effdea2f4636ad74.jpg,640,640,medium,350,321,439,542
images-420-_jpg.rf.e66be735141fe6f83047bc54a20da4c4.jpg,640,640,medium well,88,407,158,491
images-420-_jpg.rf.e66be735141fe6f83047bc54a20da4c4.jpg,640,640,medium well,77,382,153,453
images-420-_jpg.rf.e66be735141fe6f83047bc54a20da4c4.jpg,640,640,medium well,56,337,160,421
images-420-_jpg.rf.e66be735141fe6f83047bc54a20da4c4.jpg,640,640,medium well,48,214,179,324
images-420-_jpg.rf.e66be735141fe6f83047bc54a20da4c4.jpg,640,640,medium well,67,196,111,225
images-420-_jpg.rf.e66be735141fe6f83047bc54a20da4c4.jpg,640,640,medium well,55,122,190,196
images-420-_jpg.rf.e66be735141fe6f83047bc54a20da4c4.jpg,640,640,medium well,49,12,165,125
images-219-_jpg.rf.e4f75d9a835acbe8f7cc724f24985300.jpg,640,640,medium,117,506,212,568
images-42-_jpg.rf.e4ebe6c963fd598af61ecbec0d66a0db.jpg,640,640,medium rare,43,146,338,229
images-42-_jpg.rf.e4ebe6c963fd598af61ecbec0d66a0db.jpg,640,640,medium rare,546,227,639,344
images-42-_jpg.rf.e4ebe6c963fd598af61ecbec0d66a0db.jpg,640,640,medium rare,435,297,606,512
images-42-_jpg.rf.e4ebe6c963fd598af61ecbec0d66a0db.jpg,640,640,medium rare,366,259,493,519
images-42-_jpg.rf.e4ebe6c963fd598af61ecbec0d66a0db.jpg,640,640,medium rare,242,238,365,561
images-42-_jpg.rf.e4ebe6c963fd598af61ecbec0d66a0db.jpg,640,640,medium rare,149,246,219,532
images-42-_jpg.rf.e4ebe6c963fd598af61ecbec0d66a0db.jpg,640,640,medium rare,28,232,157,499
images-42-_jpg.rf.e4ebe6c963fd598af61ecbec0d66a0db.jpg,640,640,medium rare,6,251,49,348
images-239-_jpg.rf.e5a9acb80f26601575e6d7efef96ba73.jpg,640,640,well done,145,231,496,470
images-216-_jpg.rf.e6f83e1e51981aaf09b5195ebb7f563d.jpg,640,640,medium rare,38,460,425,563
images-102-_jpg.rf.e857834dffeedfc621ac9da285f175a6.jpg,640,640,well done,154,228,526,424
images-102-_jpg.rf.e857834dffeedfc621ac9da285f175a6.jpg,640,640,well done,0,9,340,377
images-494-_jpg.rf.e6478806d592d5556de96679fd394208.jpg,640,640,rare,322,411,422,484
images-494-_jpg.rf.e6478806d592d5556de96679fd394208.jpg,640,640,rare,450,246,591,344
images-494-_jpg.rf.e6478806d592d5556de96679fd394208.jpg,640,640,rare,339,202,417,253
images-494-_jpg.rf.e6478806d592d5556de96679fd394208.jpg,640,640,medium well,333,349,387,386
images-212-_jpg.rf.e9ac906a16a09c5adcdf6478eff6e61a.jpg,640,640,medium,266,418,372,475
images-393-_jpg.rf.dc860345ad077de712eebd813312f1d2.jpg,640,640,blue rare,100,206,265,310
images-393-_jpg.rf.dc860345ad077de712eebd813312f1d2.jpg,640,640,blue rare,133,266,315,359
images-393-_jpg.rf.dc860345ad077de712eebd813312f1d2.jpg,640,640,blue rare,198,328,318,392
images-393-_jpg.rf.dc860345ad077de712eebd813312f1d2.jpg,640,640,blue rare,171,385,321,448
images-393-_jpg.rf.dc860345ad077de712eebd813312f1d2.jpg,640,640,blue rare,217,451,325,484
images-393-_jpg.rf.dc860345ad077de712eebd813312f1d2.jpg,640,640,blue rare,237,518,297,540
images-393-_jpg.rf.dc860345ad077de712eebd813312f1d2.jpg,640,640,rare,313,210,337,389
images-185-_jpg.rf.e6156f69d66da6f9eb87dfd09a1a3f76.jpg,640,640,medium,116,402,323,559
images-185-_jpg.rf.e6156f69d66da6f9eb87dfd09a1a3f76.jpg,640,640,medium,263,414,405,589
images-369-_jpg.rf.e58fa890dc123e699d234d3d2ae85826.jpg,640,640,well done,71,211,536,583
images-337-_jpg.rf.e75c03e7df9b9f87a27a6fd2bc8f78ea.jpg,640,640,medium rare,169,152,493,437
images-195-_jpg.rf.e8b110b88a0f68b984fb076dd30435b9.jpg,640,640,medium,121,101,470,575
images-103-_jpg.rf.e01cea552fea5f0a2df057c00ae54ba8.jpg,640,640,well done,58,274,594,581
images-473-_jpg.rf.eb087426a15ab692d7da8435a3c0d9da.jpg,640,640,well done,377,286,565,357
images-473-_jpg.rf.eb087426a15ab692d7da8435a3c0d9da.jpg,640,640,well done,40,546,253,593
images-473-_jpg.rf.eb087426a15ab692d7da8435a3c0d9da.jpg,640,640,well done,274,557,458,602
images-422-_jpg.rf.dbcf56b4c0001885bd8415d34e571646.jpg,640,640,medium,163,267,423,456
images-422-_jpg.rf.dbcf56b4c0001885bd8415d34e571646.jpg,640,640,medium,122,344,302,482
images-28-_jpg.rf.dd72d8ef8076207c2aeed610ecb2d1f4.jpg,640,640,blue rare,222,208,624,597
images-99-_jpg.rf.ea2175a93e908e17ffb4d1188969fd81.jpg,640,640,rare,430,49,605,171
images-99-_jpg.rf.ea2175a93e908e17ffb4d1188969fd81.jpg,640,640,rare,482,157,640,240
images-99-_jpg.rf.ea2175a93e908e17ffb4d1188969fd81.jpg,640,640,rare,486,240,640,326
images-99-_jpg.rf.ea2175a93e908e17ffb4d1188969fd81.jpg,640,640,rare,438,283,606,435
images-99-_jpg.rf.ea2175a93e908e17ffb4d1188969fd81.jpg,640,640,rare,386,307,558,498
images-99-_jpg.rf.ea2175a93e908e17ffb4d1188969fd81.jpg,640,640,rare,342,346,497,557
images-99-_jpg.rf.ea2175a93e908e17ffb4d1188969fd81.jpg,640,640,rare,307,359,412,610
images-99-_jpg.rf.ea2175a93e908e17ffb4d1188969fd81.jpg,640,640,rare,221,351,292,624
images-99-_jpg.rf.ea2175a93e908e17ffb4d1188969fd81.jpg,640,640,rare,230,47,305,118
images-99-_jpg.rf.ea2175a93e908e17ffb4d1188969fd81.jpg,640,640,rare,223,118,298,151
images-99-_jpg.rf.ea2175a93e908e17ffb4d1188969fd81.jpg,640,640,rare,208,162,289,230
images-99-_jpg.rf.ea2175a93e908e17ffb4d1188969fd81.jpg,640,640,medium,142,358,207,613
images-99-_jpg.rf.ea2175a93e908e17ffb4d1188969fd81.jpg,640,640,medium rare,59,354,157,565
images-492-_jpg.rf.e87a44ce47c7a961ddc0a2a6012f1978.jpg,640,640,medium well,473,297,570,455
images-492-_jpg.rf.e87a44ce47c7a961ddc0a2a6012f1978.jpg,640,640,medium well,528,199,575,298
images-492-_jpg.rf.e87a44ce47c7a961ddc0a2a6012f1978.jpg,640,640,medium well,448,214,475,350
images-492-_jpg.rf.e87a44ce47c7a961ddc0a2a6012f1978.jpg,640,640,medium well,335,145,396,291
images-492-_jpg.rf.e87a44ce47c7a961ddc0a2a6012f1978.jpg,640,640,medium well,385,184,419,370
images-492-_jpg.rf.e87a44ce47c7a961ddc0a2a6012f1978.jpg,640,640,medium well,77,291,182,445
images-492-_jpg.rf.e87a44ce47c7a961ddc0a2a6012f1978.jpg,640,640,medium well,144,261,192,339
images-492-_jpg.rf.e87a44ce47c7a961ddc0a2a6012f1978.jpg,640,640,medium well,186,276,227,343
images-492-_jpg.rf.e87a44ce47c7a961ddc0a2a6012f1978.jpg,640,640,medium well,213,200,285,301
images-492-_jpg.rf.e87a44ce47c7a961ddc0a2a6012f1978.jpg,640,640,medium well,176,215,257,341
images-482-_jpg.rf.eb21e70a0392126759906402934fdfe6.jpg,640,640,medium rare,163,470,244,562
images-482-_jpg.rf.eb21e70a0392126759906402934fdfe6.jpg,640,640,medium rare,221,456,299,557
images-482-_jpg.rf.eb21e70a0392126759906402934fdfe6.jpg,640,640,medium rare,301,431,381,545
images-482-_jpg.rf.eb21e70a0392126759906402934fdfe6.jpg,640,640,medium rare,332,381,455,489
images-482-_jpg.rf.eb21e70a0392126759906402934fdfe6.jpg,640,640,medium,369,348,476,419
images-212-_jpg.rf.ea96c5f3cf21716a947c8190309af09c.jpg,640,640,medium well,287,439,324,466
images-212-_jpg.rf.ea96c5f3cf21716a947c8190309af09c.jpg,640,640,medium well,337,443,371,458
images-246-_jpg.rf.e6fc8bfc9c08581f068c1368876884ad.jpg,640,640,medium,263,132,417,606
images-246-_jpg.rf.e6fc8bfc9c08581f068c1368876884ad.jpg,640,640,medium,329,138,518,425
images-246-_jpg.rf.e6fc8bfc9c08581f068c1368876884ad.jpg,640,640,medium,231,231,264,430
images-31-_jpg.rf.ede0d3d324e947116fe4e79782ce8f62.jpg,640,640,medium rare,201,196,262,307
images-31-_jpg.rf.ede0d3d324e947116fe4e79782ce8f62.jpg,640,640,medium rare,255,261,319,381
images-31-_jpg.rf.ede0d3d324e947116fe4e79782ce8f62.jpg,640,640,medium rare,208,233,287,363
images-31-_jpg.rf.ede0d3d324e947116fe4e79782ce8f62.jpg,640,640,medium,283,294,363,411
images-31-_jpg.rf.ede0d3d324e947116fe4e79782ce8f62.jpg,640,640,medium,319,331,389,441
images-262-_jpg.rf.ee042b4967cf2ef7b0d26e5f524832f5.jpg,640,640,medium well,145,21,256,183
images-262-_jpg.rf.ee042b4967cf2ef7b0d26e5f524832f5.jpg,640,640,medium well,121,171,208,320
images-262-_jpg.rf.ee042b4967cf2ef7b0d26e5f524832f5.jpg,640,640,medium well,190,231,274,368
images-262-_jpg.rf.ee042b4967cf2ef7b0d26e5f524832f5.jpg,640,640,medium well,250,260,326,412
images-262-_jpg.rf.ee042b4967cf2ef7b0d26e5f524832f5.jpg,640,640,medium well,274,318,371,472
images-262-_jpg.rf.ee042b4967cf2ef7b0d26e5f524832f5.jpg,640,640,medium well,333,371,427,526
images-262-_jpg.rf.ee042b4967cf2ef7b0d26e5f524832f5.jpg,640,640,medium well,372,417,470,604
images-262-_jpg.rf.ee042b4967cf2ef7b0d26e5f524832f5.jpg,640,640,medium well,432,490,530,636
images-262-_jpg.rf.ee042b4967cf2ef7b0d26e5f524832f5.jpg,640,640,medium well,471,305,576,501
images-262-_jpg.rf.ee042b4967cf2ef7b0d26e5f524832f5.jpg,640,640,medium well,470,199,537,383
images-262-_jpg.rf.ee042b4967cf2ef7b0d26e5f524832f5.jpg,640,640,medium well,410,133,484,373
images-262-_jpg.rf.ee042b4967cf2ef7b0d26e5f524832f5.jpg,640,640,medium well,352,79,437,293
images-262-_jpg.rf.ee042b4967cf2ef7b0d26e5f524832f5.jpg,640,640,medium well,304,64,377,261
images-262-_jpg.rf.ee042b4967cf2ef7b0d26e5f524832f5.jpg,640,640,medium well,229,57,304,228
images-456-_jpg.rf.ede63d8cca92caa84cdff75b5606ba55.jpg,640,640,well done,309,425,591,529
images-456-_jpg.rf.ede63d8cca92caa84cdff75b5606ba55.jpg,640,640,medium well,322,356,610,442
images-456-_jpg.rf.ede63d8cca92caa84cdff75b5606ba55.jpg,640,640,medium,312,270,578,351
images-456-_jpg.rf.ede63d8cca92caa84cdff75b5606ba55.jpg,640,640,medium rare,344,181,578,275
images-456-_jpg.rf.ede63d8cca92caa84cdff75b5606ba55.jpg,640,640,rare,354,92,604,185
images-256-_jpg.rf.ebfba5863962eb8ced8a7b0e941a1f28.jpg,640,640,medium,138,462,450,530
images-256-_jpg.rf.ebfba5863962eb8ced8a7b0e941a1f28.jpg,640,640,medium,118,427,444,489
images-256-_jpg.rf.ebfba5863962eb8ced8a7b0e941a1f28.jpg,640,640,medium,121,372,448,471
images-256-_jpg.rf.ebfba5863962eb8ced8a7b0e941a1f28.jpg,640,640,medium,167,385,428,433
images-256-_jpg.rf.ebfba5863962eb8ced8a7b0e941a1f28.jpg,640,640,medium,167,352,437,412
images-256-_jpg.rf.ebfba5863962eb8ced8a7b0e941a1f28.jpg,640,640,medium,191,334,425,379
images-256-_jpg.rf.ebfba5863962eb8ced8a7b0e941a1f28.jpg,640,640,medium,220,294,469,370
images-256-_jpg.rf.ebfba5863962eb8ced8a7b0e941a1f28.jpg,640,640,medium,238,254,454,315
images-256-_jpg.rf.ebfba5863962eb8ced8a7b0e941a1f28.jpg,640,640,medium,263,215,483,300
images-256-_jpg.rf.ebfba5863962eb8ced8a7b0e941a1f28.jpg,640,640,medium,287,175,475,250
images-61-_jpg.rf.ed69d8809c62072a021b6b8a7536dfcd.jpg,640,640,medium rare,59,475,579,611
images-190-_jpg.rf.eebc5d52184f171267f490eeb3273ef7.jpg,640,640,medium,3,196,234,428
images-34-_jpg.rf.ee7fb4f2cd35fd1869384711d549cc00.jpg,640,640,blue rare,153,80,542,546

images-23-_jpg.rf.eb6eced9aba85f567741e07875b7c93c.jpg,640,640,blue rare,61,159,557,536
images-194-_jpg.rf.ec89809c0cf084caa7ede89914f672c5.jpg,640,640,blue rare,123,178,551,433
images-411-_jpg.rf.ea9cf08132cdd5e5fed1da9ba0cab0cd.jpg,640,640,medium,275,284,420,466
images-411-_jpg.rf.ea9cf08132cdd5e5fed1da9ba0cab0cd.jpg,640,640,medium,370,231,475,511
images-411-_jpg.rf.ea9cf08132cdd5e5fed1da9ba0cab0cd.jpg,640,640,medium,474,264,570,482
images-198-_jpg.rf.ef4dc093bb41088cdb1c73c624626b01.jpg,640,640,medium well,59,245,562,572
images-393-_jpg.rf.eaa86061b7badc2650bbc2ec6cd4400a.jpg,640,640,blue rare,100,206,265,310
images-393-_jpg.rf.eaa86061b7badc2650bbc2ec6cd4400a.jpg,640,640,blue rare,133,266,315,359
images-393-_jpg.rf.eaa86061b7badc2650bbc2ec6cd4400a.jpg,640,640,blue rare,198,328,318,392
images-393-_jpg.rf.eaa86061b7badc2650bbc2ec6cd4400a.jpg,640,640,blue rare,171,385,321,448
images-393-_jpg.rf.eaa86061b7badc2650bbc2ec6cd4400a.jpg,640,640,blue rare,217,451,325,484
images-393-_jpg.rf.eaa86061b7badc2650bbc2ec6cd4400a.jpg,640,640,blue rare,237,518,297,540
images-393-_jpg.rf.eaa86061b7badc2650bbc2ec6cd4400a.jpg,640,640,rare,313,210,337,389
images-95-_jpg.rf.edf0ceb52ba0661c399803c06955197f.jpg,640,640,medium rare,240,242,458,498
images-332-_jpg.rf.ed121b064604f4559ecfc34f5bb14bf3.jpg,640,640,medium,174,335,266,373
images-332-_jpg.rf.ed121b064604f4559ecfc34f5bb14bf3.jpg,640,640,medium,184,367,289,407
images-332-_jpg.rf.ed121b064604f4559ecfc34f5bb14bf3.jpg,640,640,medium well,158,439,249,475
images-332-_jpg.rf.ed121b064604f4559ecfc34f5bb14bf3.jpg,640,640,medium,199,500,246,525
images-332-_jpg.rf.ed121b064604f4559ecfc34f5bb14bf3.jpg,640,640,medium,330,517,401,543
images-332-_jpg.rf.ed121b064604f4559ecfc34f5bb14bf3.jpg,640,640,medium,335,453,449,497
images-332-_jpg.rf.ed121b064604f4559ecfc34f5bb14bf3.jpg,640,640,medium,349,383,466,418
images-332-_jpg.rf.ed121b064604f4559ecfc34f5bb14bf3.jpg,640,640,medium,338,299,435,349
images-157-_jpg.rf.ef3a72e35eed1f712fb453f5eee777fc.jpg,640,640,medium,42,50,586,628
images-75-_jpg.rf.ebd3e0d49027777447ac7cfc17291d7a.jpg,640,640,medium rare,139,160,538,358
images-75-_jpg.rf.ebd3e0d49027777447ac7cfc17291d7a.jpg,640,640,medium rare,51,335,407,615
images-273-_jpg.rf.ede7924ea2fba2f0e2093bc4143eb048.jpg,640,640,medium,170,318,498,477
images-273-_jpg.rf.ede7924ea2fba2f0e2093bc4143eb048.jpg,640,640,medium,162,253,531,338
images-273-_jpg.rf.ede7924ea2fba2f0e2093bc4143eb048.jpg,640,640,medium,323,457,520,543
images-99-_jpg.rf.f0adf5b08569e00651eaa51eff065e1a.jpg,640,640,medium rare,291,257,315,443
images-430-_jpg.rf.eed16301aafa44422c4815d389fd34a2.jpg,640,640,medium well,267,390,330,482
images-430-_jpg.rf.eed16301aafa44422c4815d389fd34a2.jpg,640,640,medium well,186,341,293,477
images-430-_jpg.rf.eed16301aafa44422c4815d389fd34a2.jpg,640,640,medium,123,310,250,423
images-430-_jpg.rf.eed16301aafa44422c4815d389fd34a2.jpg,640,640,medium,74,271,260,406
images-430-_jpg.rf.eed16301aafa44422c4815d389fd34a2.jpg,640,640,medium rare,60,223,227,330
images-76-_jpg.rf.f1b04adb6d06ad339c8368949ed24326.jpg,640,640,medium,293,293,369,409
images-76-_jpg.rf.f1b04adb6d06ad339c8368949ed24326.jpg,640,640,medium,347,380,492,511
images-244-_jpg.rf.ef2949af63f8b2d978b8043d0f97d8e5.jpg,640,640,medium,111,217,549,523
images-244-_jpg.rf.ef2949af63f8b2d978b8043d0f97d8e5.jpg,640,640,medium,274,131,638,236
images-129-_jpg.rf.ef4fdcba5ddc3a26e449a3271af7408b.jpg,640,640,well done,80,54,567,500
images-436-_jpg.rf.f253b8ed6c7e56597fca161fc29bd98f.jpg,640,640,medium well,178,0,412,626
images-44-_jpg.rf.ef9cb103cc3d8f458c8d762331fef0cd.jpg,640,640,medium rare,216,293,315,414
images-44-_jpg.rf.ef9cb103cc3d8f458c8d762331fef0cd.jpg,640,640,medium rare,259,313,321,409
images-44-_jpg.rf.ef9cb103cc3d8f458c8d762331fef0cd.jpg,640,640,medium,284,335,341,423
images-44-_jpg.rf.ef9cb103cc3d8f458c8d762331fef0cd.jpg,640,640,medium,337,368,379,428
images-44-_jpg.rf.ef9cb103cc3d8f458c8d762331fef0cd.jpg,640,640,medium,393,333,438,441
images-44-_jpg.rf.ef9cb103cc3d8f458c8d762331fef0cd.jpg,640,640,well done,487,383,503,478
images-212-_jpg.rf.f42d18b06c9c170618eb72d6b8d94d3e.jpg,640,640,medium,268,418,374,475
images-266-_jpg.rf.f1e7ed317e859ae424fa94727b88350b.jpg,640,640,medium,333,324,415,468
images-266-_jpg.rf.f1e7ed317e859ae424fa94727b88350b.jpg,640,640,medium,373,299,443,423
images-266-_jpg.rf.f1e7ed317e859ae424fa94727b88350b.jpg,640,640,medium,408,303,465,372
images-266-_jpg.rf.f1e7ed317e859ae424fa94727b88350b.jpg,640,640,medium,469,300,517,362
images-266-_jpg.rf.f1e7ed317e859ae424fa94727b88350b.jpg,640,640,medium,437,224,524,283
images-266-_jpg.rf.f1e7ed317e859ae424fa94727b88350b.jpg,640,640,medium,427,192,528,241
images-266-_jpg.rf.f1e7ed317e859ae424fa94727b88350b.jpg,640,640,medium,433,164,547,240
images-266-_jpg.rf.f1e7ed317e859ae424fa94727b88350b.jpg,640,640,medium,438,134,532,189
images-266-_jpg.rf.f1e7ed317e859ae424fa94727b88350b.jpg,640,640,well done,304,337,346,435
images-471-_jpg.rf.f22b681985fc4ae11fe3df1e36bcd112.jpg,640,640,rare,239,159,452,437
images-471-_jpg.rf.f22b681985fc4ae11fe3df1e36bcd112.jpg,640,640,medium well,489,399,594,470
images-471-_jpg.rf.f22b681985fc4ae11fe3df1e36bcd112.jpg,640,640,medium well,238,549,387,640
images-406-_jpg.rf.f41623b7841e550089f3a8a815b05fa7.jpg,640,640,medium,268,153,561,430
images-406-_jpg.rf.f41623b7841e550089f3a8a815b05fa7.jpg,640,640,medium,348,282,489,488
images-406-_jpg.rf.f41623b7841e550089f3a8a815b05fa7.jpg,640,640,medium well,257,275,390,492
images-406-_jpg.rf.f41623b7841e550089f3a8a815b05fa7.jpg,640,640,medium well,155,231,350,616
images-406-_jpg.rf.f41623b7841e550089f3a8a815b05fa7.jpg,640,640,medium well,83,240,185,591
images-406-_jpg.rf.f41623b7841e550089f3a8a815b05fa7.jpg,640,640,medium well,26,286,160,638
images-406-_jpg.rf.f41623b7841e550089f3a8a815b05fa7.jpg,640,640,medium well,0,345,88,640
images-37-_jpg.rf.f5518a484c06c35a2a1f383ef3e2429b.jpg,640,640,medium well,92,376,232,540
images-37-_jpg.rf.f5518a484c06c35a2a1f383ef3e2429b.jpg,640,640,medium,153,285,338,506
images-37-_jpg.rf.f5518a484c06c35a2a1f383ef3e2429b.jpg,640,640,medium,198,255,379,451
images-37-_jpg.rf.f5518a484c06c35a2a1f383ef3e2429b.jpg,640,640,medium,215,186,423,362
images-37-_jpg.rf.f5518a484c06c35a2a1f383ef3e2429b.jpg,640,640,medium,239,147,477,320
images-37-_jpg.rf.f5518a484c06c35a2a1f383ef3e2429b.jpg,640,640,medium,419,88,517,221
images-498-_jpg.rf.f54a3859ca546d27ceb5e5fe3dc71626.jpg,640,640,medium,158,331,589,519
images-498-_jpg.rf.f54a3859ca546d27ceb5e5fe3dc71626.jpg,640,640,medium well,247,402,551,608
images-498-_jpg.rf.f54a3859ca546d27ceb5e5fe3dc71626.jpg,640,640,medium well,359,453,563,593

images-163-_jpg.rf.f61f6020b81cdc572a09d6def4eb3602.jpg,640,640,medium,265,366,532,500
images-163-_jpg.rf.f61f6020b81cdc572a09d6def4eb3602.jpg,640,640,medium,312,120,419,211
images-213-_jpg.rf.f5bd05b08e2018dc662ab175ec52f399.jpg,640,640,well done,252,527,508,638
images-4-_jpg.rf.f676100774d8288f04b1e81b66e7905f.jpg,640,640,medium,270,418,350,487
images-4-_jpg.rf.f676100774d8288f04b1e81b66e7905f.jpg,640,640,medium,177,305,237,369
images-4-_jpg.rf.f676100774d8288f04b1e81b66e7905f.jpg,640,640,medium,216,240,265,299
images-4-_jpg.rf.f676100774d8288f04b1e81b66e7905f.jpg,640,640,medium,384,347,446,465
images-10-_jpg.rf.f882076ba624e4a40af6e9839f1754d9.jpg,640,640,medium,18,284,553,491
images-244-_jpg.rf.f3aa3ee7233ad95ea32c5a79c7a3f5eb.jpg,640,640,medium,111,217,549,523
images-244-_jpg.rf.f3aa3ee7233ad95ea32c5a79c7a3f5eb.jpg,640,640,medium,274,131,638,236
images-433-_jpg.rf.f6a5c8f1ef4213035839fbb281e73b99.jpg,640,640,medium rare,0,197,235,353
images-433-_jpg.rf.f6a5c8f1ef4213035839fbb281e73b99.jpg,640,640,medium,57,324,319,533
images-1-_jpg.rf.f7bed8739398ab4815fbd8842f594be9.jpg,640,640,blue rare,71,57,546,575
images-295-_jpg.rf.f7d8d7ce385f8c8fead871224926a0ba.jpg,640,640,well done,188,305,453,359
images-295-_jpg.rf.f7d8d7ce385f8c8fead871224926a0ba.jpg,640,640,medium well,168,358,452,409
images-295-_jpg.rf.f7d8d7ce385f8c8fead871224926a0ba.jpg,640,640,medium rare,176,412,430,463
images-295-_jpg.rf.f7d8d7ce385f8c8fead871224926a0ba.jpg,640,640,rare,159,472,424,521
images-424-_jpg.rf.f5d3cc9dbc50e407c1fbc269444256cd.jpg,640,640,medium,241,279,440,411
images-284-_jpg.rf.f63c77a2a253ea47f34a710948959d0d.jpg,640,640,medium,64,314,244,454
images-284-_jpg.rf.f63c77a2a253ea47f34a710948959d0d.jpg,640,640,medium,41,374,198,488
images-284-_jpg.rf.f63c77a2a253ea47f34a710948959d0d.jpg,640,640,medium,43,438,189,521
images-284-_jpg.rf.f63c77a2a253ea47f34a710948959d0d.jpg,640,640,medium,112,277,311,463
images-284-_jpg.rf.f63c77a2a253ea47f34a710948959d0d.jpg,640,640,medium,135,200,324,373
images-284-_jpg.rf.f63c77a2a253ea47f34a710948959d0d.jpg,640,640,medium well,225,132,324,170
images-284-_jpg.rf.f63c77a2a253ea47f34a710948959d0d.jpg,640,640,medium well,321,103,480,227
images-284-_jpg.rf.f63c77a2a253ea47f34a710948959d0d.jpg,640,640,medium well,419,132,639,319
